x,y
2.52773671942,15.8618883623
2.52773671942,15.8618883623
2.52781170862,15.861979806
2.52784411876,15.8620502751
2.52784411876,15.8620502751
2.52795396445,15.8621897478
2.52802650781,15.8622835687
2.52809841521,15.8623779505
2.52816973149,15.8624729514
2.52818187036,15.8624892626
2.52755025251,15.8639247009
2.5270297935,15.865098538
2.5266815916,15.8658794009
2.52633203347,15.8666597418
2.52598158934,15.8674385099
2.52563012245,15.8682160132
2.52527730474,15.8689929744
2.52527730474,15.8689929744
2.52456857693,15.8705431491
2.52421235308,15.8713170461
2.52421235308,15.8713170461
2.52327036466,15.8731837941
2.52261358053,15.8744755917
2.52162499259,15.8764143415
2.52162499259,15.8764143415
2.52063077084,15.8783573819
2.5199647834,15.8796552067
2.51929699245,15.8809535734
2.51862665288,15.8822539332
2.51857390391,15.8823561334
2.51857390391,15.8823561334
2.51690022013,15.8826089572
2.5163993265,15.8826770248
2.51589273891,15.8827425105
2.51538035912,15.8828054203
2.51486304027,15.8828656503
2.51433999188,15.8829232938
2.51433999188,15.8829232938
2.51327742671,15.8830307284
2.51322950449,15.8830352778
2.51322950449,15.8830352778
2.51258143419,15.8834836495
2.51204343328,15.8838448305
2.51147968021,15.8842141033
2.51147968021,15.8842141033
2.51089022073,15.8845914241
2.51048316252,15.8848473136
2.51006471264,15.8851067531
2.50963498816,15.8853696681
2.50959257705,15.8853954334
2.50959257705,15.8853954334
2.50875452556,15.8900304935
2.50863165667,15.8905767956
2.50817026939,15.8925428601
2.50791399577,15.8937660151
2.50765846969,15.8948533299
2.5073999316,15.8959393652
2.5073999316,15.8959393652
2.50716945911,15.897182598
2.50716945911,15.897182598
2.50716945911,15.897182598
2.50705815486,15.8970349932
2.50689831147,15.8972208299
2.50675251313,15.8968768151
2.50675251313,15.8968768151
2.50667644975,15.8968666122
2.50651265148,15.8961280191
2.50650097778,15.8956586434
2.5064967918,15.8949248213
2.50641046564,15.8942552716
2.50616780655,15.8934477048
2.50675862127,15.8926837196
2.5070242536,15.8914492532
2.50797133523,15.8905960114
2.50870483873,15.8891221988
2.50920529339,15.8873070099
2.50973845025,15.8842980138
2.51056384839,15.8820913902
2.51060849094,15.8818850428
2.51060849094,15.8818850428
2.51060849094,15.8818850428
2.51073571162,15.8748687465
2.51087868149,15.8724896872
2.51116073048,15.8658758435
2.51116073048,15.8658758435
2.51149344167,15.8627079896
2.51158349808,15.8589784021
2.51191852785,15.8527401756
2.512029208,15.84848086
2.51207043451,15.8438874816
2.51218874558,15.8393634519
2.51331773725,15.8360115855
2.51364831767,15.8310474765
2.51491048956,15.82729058
2.5152517032,15.8219284435
2.51635760401,15.817900944
2.51709822807,15.8125435023
2.51810713819,15.8037519005
2.5189273201,15.7983312608
2.51901559141,15.7975778946
2.51901559141,15.7975778946
2.51817006448,15.7899083723
2.51755588712,15.7871838337
2.5170281688,15.7763600969
2.5170281688,15.7763600969
2.51642308504,15.7732100555
2.51610950253,15.7681868367
2.51572021401,15.7629614988
2.51554739976,15.753169218
2.51551536438,15.7526774807
2.51551536438,15.7526774807
2.51551536438,15.7526774807
2.51616124376,15.7228540956
2.51634451616,15.7155949072
2.51643830354,15.7066878992
2.51679715242,15.6989000268
2.51687926064,15.690082314
2.51720283748,15.6812037407
2.51753426441,15.6667651441
2.51762270566,15.6576779874
2.518047562,15.6480720163
2.518047562,15.6480720163
2.51773606545,15.6396679901
2.51756637556,15.6193760102
2.51756637556,15.6193760102
2.51705359185,15.6103208121
2.51688555326,15.6000956182
2.51671944768,15.5897364156
2.51655913361,15.579111127
2.51650161651,15.5620706392
2.51647601417,15.5608993065
2.51647601417,15.5608993065
2.51777487715,15.5245004764
2.51830779895,15.5118931152
2.51852629223,15.4986493593
2.5187340536,15.4857654536
2.51911685264,15.4723638102
2.51948801026,15.4587089959
2.51969186227,15.4450489548
2.52007705496,15.4235880913
2.5201950137,15.4091982535
2.5201950137,15.4091982535
2.5203730464,15.3835576846
2.52052491467,15.371769184
2.52052491467,15.371769184
2.52066939089,15.361692967
2.52064100334,15.3497666075
2.52076725056,15.3374502465
2.52073658694,15.3242064496
2.52070808811,15.3216879055
2.52070808811,15.3216879055
2.52070808811,15.3216879055
2.51971426554,15.2443451734
2.51945439033,15.2247388889
2.51909241393,15.2066485312
2.51900216809,15.1867015713
2.51853038698,15.1671126632
2.51809823004,15.1475895897
2.51771047758,15.128001142
2.51737138308,15.108207166
2.51654581292,15.0792151115
2.51654581292,15.0792151115
2.51661703487,15.0448397717
2.51653621466,15.0274460318
2.51653621466,15.0274460318
2.5167208193,15.010613801
2.51668486221,14.9927531653
2.516358787,14.9561412466
2.516358787,14.9561412466
2.51666024337,14.9386380764
2.51665958426,14.9363061426
2.51665958426,14.9363061426
2.51592173106,14.881425145
2.51588292014,14.8679242679
2.51567072667,14.8493116512
2.51564538792,14.8352757616
2.51569739289,14.8188103901
2.51568239442,14.8021476439
2.51568153269,14.800796938
2.51568153269,14.800796938
2.51568153269,14.800796938
2.51568153269,14.800796938
2.51604379095,14.6838492394
2.51614722822,14.6616680693
2.51600172154,14.6396884705
2.51600172154,14.6396884705
2.51636510621,14.6171323867
2.51614568028,14.572424434
2.51614568028,14.572424434
2.516290883,14.5629503869
2.516290883,14.5629503869
2.516290883,14.5629503869
2.51522772455,14.4721173325
2.51472143246,14.4497774858
2.51435572761,14.4272079027
2.51400762549,14.4049984011
2.51346458865,14.3821663513
2.51310657343,14.359956398
2.51273050507,14.3375668208
2.5123532141,14.3151771328
2.51232832505,14.3133242182
2.51232832505,14.3133242182
2.51085644382,14.2326565012
2.51041107306,14.2093070852
2.51011414918,14.1858239372
2.51011414918,14.1858239372
2.51000062647,14.1620344967
2.50921837914,14.1161655349
2.50921837914,14.1161655349
2.50907558816,14.0988595509
2.50907558816,14.0988595509
2.50907558816,14.0988595509
2.50732368405,14.0210840334
2.50649683013,13.9864640646
2.5056866764,13.9628905012
2.50517634787,13.9385243121
2.5046727507,13.9154627145
2.5041714376,13.8912309629
2.50341623304,13.8674549625
2.5030566286,13.8436043218
2.50231669605,13.8199467654
2.50154236522,13.7961722351
2.50150045987,13.7768452162
2.50095290418,13.7468268983
2.50122455271,13.7281636957
2.50122455271,13.7281636957
2.50176945411,13.71097267
2.50121904805,13.6715757442
2.50121904805,13.6715757442
2.50188709503,13.6545678864
2.50155462799,13.6357578224
2.50171534977,13.6169479897
2.50121725658,13.5958524774
2.50034203,13.574577531
2.49924588021,13.5420633829
2.49895210028,13.5212308152
2.49787404802,13.4993650277
2.4975471599,13.4783965286
2.49666687354,13.4571824568
2.49583766071,13.4358987633
2.49544052038,13.4236267707
2.49544052038,13.4236267707
2.49404071035,13.3675725849
2.4937889948,13.3445065472
2.49257202421,13.3102255671
2.49257202421,13.3102255671
2.49213421132,13.2868098901
2.49074302088,13.2411258758
2.49074302088,13.2411258758
2.49033954093,13.2177711731
2.48988364338,13.1946396649
2.48934524623,13.1715757027
2.48871677292,13.1485815068
2.48834025423,13.1262517727
2.4878444471,13.1029969481
2.48685976528,13.0697109129
2.48581961393,13.0473257112
2.48512457334,13.0252002237
2.48467854892,13.0029825251
2.48458052646,12.9807684515
2.48389450342,12.9586363487
2.48300512141,12.9365042624
2.48246398844,12.9159154939
2.48147044452,12.8957072327
2.48078642139,12.8754811073
2.47914519454,12.8441602015
2.47914519454,12.8441602015
2.47706817142,12.8037311567
2.47706817142,12.8037311567
2.47514168706,12.7630814345
2.47514168706,12.7630814345
2.47449094231,12.7530394541
2.47449094231,12.7530394541
2.47157545338,12.6982898819
2.47040260959,12.6763866514
2.46946988507,12.6542873469
2.46708367226,12.6211044584
2.46591538325,12.5990019136
2.46465757201,12.5769716402
2.46350685693,12.5551526143
2.46325154371,12.5508484409
2.46325154371,12.5508484409
2.46325154371,12.5508484409
2.45573307273,12.4584995649
2.45392523767,12.4343189229
2.45169276647,12.4099643235
2.4488823843,12.3746990737
2.44719940004,12.3503640584
2.44719940004,12.3503640584
2.44302378577,12.301608644
2.44302378577,12.301608644
2.44092046232,12.2760415403
2.43904885669,12.2517029726
2.43748606722,12.2291350942
2.43651250039,12.2065770892
2.435237373,12.1841727666
2.43407852071,12.1620789446
2.4319469411,12.1284522077
2.43081466583,12.1057698705
2.42999314172,12.0831641551
2.42905523089,12.0607314982
2.42773943505,12.0381601044
2.42745362709,12.0289023978
2.42684109925,11.9969049696
2.42645474175,11.9765528468
2.42573190848,11.9559575331
2.42525652516,11.9354164318
2.42354418043,11.9026195335
2.42354418043,11.9026195335
2.42234142911,11.8615007544
2.42234142911,11.8615007544
2.4225006575,11.8471346281
2.4225006575,11.8471346281
2.41916326587,11.7958627798
2.41784191942,11.7734359938
2.41602843448,11.7509113602
2.41461040951,11.728424628
2.41304435819,11.7060812227
2.4106332874,11.6726453922
2.40942695394,11.6499347117
2.40818874859,11.6274342863
2.40643366507,11.6053121718
2.40525373019,11.5825992235
2.40402737227,11.5599646912
2.40204558608,11.5384181407
2.39994855147,11.5167040716
2.39826122017,11.4950261561
2.39626381662,11.4733713246
2.39626381662,11.4733713246
2.39162760051,11.4179561437
2.39162760051,11.4179561437
2.38782286626,11.3757584174
2.38782286626,11.3757584174
2.38611175847,11.3569479559
2.38457292295,11.3382324559
2.38318692111,11.3195048609
2.38172265978,11.3008486832
2.38008678386,11.2822077527
2.37875329518,11.2634129403
2.37661015178,11.2354363947
2.37518914824,11.215042936
2.37378563741,11.1963175364
2.37316409369,11.1896123448
2.37278064583,11.1547132148
2.37200692843,11.1326684574
2.37148876938,11.11079939
2.37097189762,11.088792435
2.37029801852,11.0667907874
2.37005244275,11.0449532667
2.36859962018,11.0118412271
2.36859962018,11.0118412271
2.36861876834,10.9957348682
2.36569316237,10.9668130335
2.36283887589,10.9427494478
2.36044396251,10.9191489697
2.35772845084,10.8958355278
2.35538978924,10.8724294256
2.35286347228,10.8487716359
2.35009848536,10.8254617023
2.34744071041,10.8013808576
2.34430888006,10.7663092736
2.34183769425,10.7431107807
2.33888873283,10.7189833475
2.33613349451,10.695606976
2.33446123497,10.6740589606
2.33285916727,10.6522041991
2.33073093816,10.6312658866
2.32921033971,10.6097450745
2.32729018773,10.5881877408
2.32527134565,10.566571323
2.32527134565,10.566571323
2.32069737243,10.5122087813
2.32069737243,10.5122087813
2.32040031704,10.5083159828
2.31868527849,10.4720730776
2.3178432319,10.45163644
2.31695124305,10.4312711916
2.31591583653,10.4109181103
2.3151160753,10.3904670476
2.31429033151,10.3713703339
2.31321985197,10.3500762321
2.3113594472,10.3186903699
2.31129720548,10.3165196519
2.31129720548,10.3165196519
2.31301370776,10.2545124015
2.31248720364,10.2325199726
2.31389751693,10.2111527715
2.31392291622,10.1895996896
2.31458965956,10.1678678786
2.31488379196,10.1462270106
2.31488379196,10.1462270106
2.31488011794,10.091959219
2.31488011794,10.091959219
2.31597672476,10.075732472
2.31432833159,10.0459478864
2.31311132734,10.0198098714
2.31144709266,9.99521699542
2.31050572349,9.97039225037
2.3091239328,9.94572406057
2.30767650247,9.91973213291
2.3067906687,9.89629121931
2.30554983077,9.87154379463
2.30354251832,9.83589326414
2.30340792888,9.83346457621
2.30217531437,9.79647692625
2.30100897172,9.77543115851
2.30058135198,9.75637478428
2.30001608035,9.7364755228
2.29922771612,9.7163776429
2.29851009613,9.69622121367
2.29851009613,9.69622121367
2.29736979968,9.65608843703
2.29736979968,9.65608843703
2.29690259139,9.643331731
2.29785141857,9.59984953285
2.30040969968,9.57662118133
2.30151200296,9.55392134255
2.30297270535,9.53119714803
2.30429682915,9.50821297037
2.30685394595,9.48484796858
2.30679556921,9.46244512636
2.30695749091,9.45958064473
2.30695749091,9.45958064473
2.30695749091,9.45958064473
2.29933505548,9.36126528889
2.29771448671,9.33886619903
2.29587955876,9.31655415209
2.29418734118,9.29409733675
2.29217072605,9.27179135483
2.29072090564,9.24965307096
2.28903655685,9.22746168833
2.28692719091,9.20509526217
2.28692719091,9.20509526217
2.28632292685,9.19581526825
2.28452125155,9.14702767423
2.28373964423,9.12208495446
2.28274104251,9.09802413752
2.28198854193,9.07388315021
2.28116925773,9.04967692025
2.28011893657,9.02554598142
2.27905687873,9.00128379368
2.27840841007,8.97706072809
2.27837729475,8.9762742627
2.27837729475,8.9762742627
2.27378216678,8.89139206666
2.27234441128,8.868130787
2.2710958539,8.84266876037
2.2697513036,8.81804699523
2.26817730822,8.79363520723
2.2668324095,8.76901213865
2.26542381404,8.74459283204
2.26393854111,8.7202408828
2.26393854111,8.7202408828
2.26085452405,8.6713324878
2.26085452405,8.6713324878
2.25925628791,8.6197585672
2.25925628791,8.6197585672
2.2594778121,8.60083403423
2.25895873702,8.58089115535
2.25840967338,8.56081407375
2.25810035117,8.54092177617
2.2572926571,8.52106068237
2.25661032762,8.50118897967
2.25661241383,8.49956223439
2.25661241383,8.49956223439
2.2522535754,8.42269250788
2.2515827391,8.39942228356
2.25098499472,8.37846890534
2.24978819906,8.35622877702
2.24921238631,8.3339382182
2.24849860035,8.31192062942
2.24840540572,8.30963423747
2.24840540572,8.30963423747
2.24840540572,8.30963423747
2.24840540572,8.30963423747
2.23585176243,8.18573578227
2.23585176243,8.18573578227
2.2334875603,8.16203913736
2.23147030983,8.13894229799
2.22922568614,8.11606320459
2.22710942167,8.09290972742
2.22473697809,8.06970699727
2.22254453595,8.04689259152
2.22236551575,8.0449383875
2.22236551575,8.0449383875
2.21639980226,7.98504324964
2.21330550147,7.95411798336
2.21156028014,7.93351593856
2.20957159456,7.91286870131
2.20772409199,7.89219387556
2.20590828337,7.87166148526
2.20366588037,7.85096628925
2.20166425576,7.83045030272
2.20148663891,7.82877498967
2.1985642815,7.80634653939
2.19235534806,7.75742129868
2.19235534806,7.75742129868
2.18765754723,7.72068084661
2.18427838918,7.69621072537
2.18110313655,7.67165479137
2.17790702304,7.64709803691
2.17460437678,7.62249084965
2.1711359173,7.59816349359
2.17085902455,7.59618271283
2.17085902455,7.59618271283
2.16856869708,7.52913877976
2.16846658838,7.50579937225
2.1669052167,7.47181656322
2.16604192481,7.4488857153
2.1654185716,7.42586920202
2.1646352776,7.40273860997
2.16405021023,7.37985782683
2.16336980483,7.35665648334
2.16256276075,7.33396819116
2.16256276075,7.33396819116
2.15844291628,7.28901408911
2.15844291628,7.28901408911
2.15592658952,7.26656868876
2.15233432824,7.23204930983
2.15013416004,7.20957931812
2.14795491365,7.18737736698
2.14541609231,7.16480226943
2.1431287659,7.14268485519
2.14296977942,7.14113752474
2.14296977942,7.14113752474
2.13827433511,7.07548542967
2.13698378151,7.05295734668
2.13525509737,7.03044508954
2.13265147184,6.99698108579
2.13070234255,6.97475442596
2.12924958463,6.95197582315
2.12763738552,6.92953100212
2.12601821819,6.90695366977
2.12401051137,6.88461399064
2.12401051137,6.88461399064
2.11902160083,6.84097112026
2.11902160083,6.84097112026
2.11596748391,6.8194972799
2.11344449475,6.79775267341
2.10960827778,6.7650214947
2.10676613381,6.74344270262
2.10433982389,6.7220234681
2.1027215661,6.70857635111
2.1027215661,6.70857635111
2.1027215661,6.70857635111
2.09627537344,6.6297793794
2.09425815745,6.60627649246
2.09290916818,6.58224185315
2.09109445718,6.55885184045
2.08796556731,6.52507713807
2.08632737181,6.50106899909
2.08469059589,6.47766104645
2.08290601197,6.45426761029
2.0810509456,6.43094708871
2.0810509456,6.43094708871
2.07746925969,6.38717659856
2.07746925969,6.38717659856
2.07369955304,6.34713184371
2.07369955304,6.34713184371
2.0718662927,6.32823644858
2.0690882254,6.29711856493
2.06745798014,6.27700342949
2.0654541246,6.25712376521
2.06414568638,6.24288941925
2.06414568638,6.24288941925
2.06242627181,6.19523680444
2.06195441775,6.17439070178
2.06215585646,6.15398143407
2.06153399822,6.13301705684
2.06008906733,6.11163095392
2.05908697834,6.07902341611
2.05863694814,6.05804239969
2.05802484179,6.03694359908
2.05798452645,6.03490938735
2.05798452645,6.03490938735
2.05798452645,6.03490938735
2.05290296342,5.97153062481
2.04957040323,5.92810302644
2.04957040323,5.92810302644
2.0480123817,5.90647816911
2.04639228939,5.88486715923
2.04329873999,5.85175332156
2.0416491729,5.83001683379
2.03984002131,5.8082977352
2.03974155176,5.80693288031
2.03538049227,5.7653752629
2.0329797599,5.7438716714
2.03031957052,5.72277220515
2.02817347724,5.70131336247
2.02604375502,5.6792735587
2.02341245194,5.65817359757
2.0199469624,5.62552970246
2.01747110775,5.60383752315
2.01717078789,5.60091688304
2.01717078789,5.60091688304
2.01717078789,5.60091688304
2.01060448255,5.52773684136
2.00583085261,5.4766056329
2.00583085261,5.4766056329
2.00316503436,5.44963270465
2.00085263093,5.42395647723
1.99872788873,5.39854093352
1.9954760972,5.36183648652
1.99319352773,5.33642888135
1.99089583986,5.31089097304
1.99063230027,5.29140790811
1.99087432049,5.27257766167
1.99177002409,5.25538593216
1.9917426652,5.23624448675
1.99093512541,5.21573725088
1.99198803107,5.1982647401
1.99191763358,5.17932461791
1.99108684827,5.1493444818
1.99109694517,5.14715430841
1.99109694517,5.14715430841
1.98633541005,5.07158569332
1.98633541005,5.07158569332
1.98272919522,5.01943771656
1.98272919522,5.01943771656
1.97980009178,4.96710041069
1.97980009178,4.96710041069
1.97834708319,4.93895477405
1.9771686132,4.91276346924
1.97455321066,4.87438189568
1.97351274139,4.85444414483
1.97131794846,4.82828056598
1.96960259423,4.80668378051
1.96796712752,4.78591132843
1.96614586207,4.7645936089
1.96445531239,4.74269896638
1.9627540415,4.72160784103
1.96120056239,4.70006935561
1.95926291039,4.67863186634
1.95657410694,4.64594604074
1.95639726887,4.64369847963
1.95374492892,4.60166981162
1.95234586469,4.57928939877
1.95105705474,4.55710105151
1.95105705474,4.55710105151
1.94842290223,4.51252243513
1.94842290223,4.51252243513
1.94717296216,4.49022509944
1.94577057615,4.46805332984
1.94428457425,4.44583786792
1.94428457425,4.44583786792
1.94079970081,4.38961479427
1.93951921866,4.36705786204
1.93853327396,4.34447989812
1.93718708487,4.32206137548
1.93606077106,4.2995606212
1.93498442279,4.27685936576
1.93389179311,4.25435803435
1.93281363584,4.23172333238
1.93163214143,4.20962863226
1.92988019433,4.17608524197
1.92834290453,4.15264048225
1.92711766277,4.12922958232
1.92559399756,4.10584317335
1.92559399756,4.10584317335
1.92274648868,4.05905211829
1.92274648868,4.05905211829
1.92150571548,4.03502152818
1.91988993156,4.01177507853
1.91875900183,3.98836240789
1.91740813791,3.9648993744
1.91541534836,3.93052552533
1.91386117008,3.90714385544
1.91418437547,3.88431362593
1.91327718894,3.86209226863
1.91268087335,3.83940935238
1.91293054926,3.81674556998
1.91260892455,3.79437337312
1.91219896188,3.77180733582
1.91138625324,3.74951068846
1.91181712625,3.7268920348
1.91181712625,3.7268920348
1.90850480417,3.6755128674
1.90732881941,3.65585008107
1.90732881941,3.65585008107
1.90466907992,3.61694860087
1.90466907992,3.61694860087
1.90374727912,3.59878866866
1.90240542312,3.57927543124
1.90089592591,3.55990855688
1.89977369891,3.54045167832
1.8994751296,3.53591251452
1.89758057604,3.48401122751
1.89732556714,3.4605970536
1.89623432089,3.4377886257
1.89579439786,3.4148290577
1.89569313537,3.39160408451
1.89520829233,3.36858138535
1.89484398512,3.34588477282
1.8938503677,3.32346959353
1.89387833189,3.31281113841
1.89387833189,3.31281113841
1.89387833189,3.31281113841
1.88836705426,3.21897520951
1.88836705426,3.21897520951
1.88575365944,3.1725357194
1.88575365944,3.1725357194
1.88305763866,3.12676882609
1.88305763866,3.12676882609
1.88185129996,3.10322912156
1.88056725449,3.08044303877
1.87930537776,3.05792172962
1.87855728666,3.04357814575
1.8784607236,3.01273577632
1.87752103964,2.9942626254
1.87764198791,2.9779225816
1.87736855009,2.96141324699
1.87769586458,2.94719728311
1.87752622404,2.93656266954
1.87752622404,2.93656266954
1.87752622404,2.93656266954
1.87752622404,2.93656266954
1.87752622404,2.93656266954
1.87084753818,2.81579296818
1.87084753818,2.81579296818
1.86830594779,2.77472785437
1.86830594779,2.77472785437
1.86515627239,2.73376765721
1.86515627239,2.73376765721
1.86355161744,2.71332242448
1.86180733617,2.69252398769
1.86152634783,2.68989554035
1.86152634783,2.68989554035
1.85925793492,2.62613398875
1.85625476224,2.59523474894
1.85472875524,2.57396830674
1.8530657892,2.5527821861
1.85200120259,2.53079893625
1.84990577389,2.50993003055
1.84720439562,2.48973980773
1.84654238254,2.48072115072
1.84654238254,2.48072115072
1.84654238254,2.48072115072
1.83702945516,2.40857319667
1.83158849716,2.37976892177
1.8280418415,2.36056723202
1.8280418415,2.36056723202
1.82064611828,2.32279530731
1.82064611828,2.32279530731
1.81712449382,2.30361595064
1.81296834927,2.28559591635
1.80845125716,2.26772484881
1.8058467934,2.2575563028
1.80253295792,2.23618699739
1.79993303148,2.22158624067
1.79416969123,2.19955008592
1.79150186843,2.18570689698
1.79006016407,2.17286917308
1.78677045059,2.15969932645
1.78209484942,2.1456723206
1.78071331651,2.13649904845
1.78071331651,2.13649904845
1.78071331651,2.13649904845
1.77142976093,2.0854144566
1.76822658839,2.06999452835
1.76167737801,2.04832093246
1.76167737801,2.04832093246
1.75500621026,2.01864249131
1.75500621026,2.01864249131
1.74787351942,1.98973802114
1.74787351942,1.98973802114
1.74704441726,1.98358426178
1.74704441726,1.98358426178
1.73340926567,1.94510989366
1.72786729071,1.93067103732
1.7220163236,1.91644174903
1.712336577,1.89640799247
1.70719840209,1.88141206989
1.70117800297,1.86726924512
1.69428144511,1.85461802273
1.68894933677,1.83963129855
1.68278796577,1.82583095937
1.67921360032,1.81786808922
1.67104309905,1.8006122312
1.66509526912,1.78844631124
1.65898910865,1.77644092299
1.64826593736,1.7579383724
1.64205536307,1.74580096085
1.64205536307,1.74580096085
1.62908488467,1.72154079664
1.62908488467,1.72154079664
1.62340070121,1.70887223788
1.61925886205,1.70130584619
1.60876566915,1.68392821757
1.60100331205,1.6714372758
1.59326543789,1.65871733573
1.58532641295,1.64634962109
1.57287188135,1.62802583893
1.56364996646,1.61601234
1.55527365032,1.60357040631
1.54940365297,1.59424887603
1.54940365297,1.59424887603
1.54940365297,1.59424887603
1.52367717654,1.55528305774
1.5151945079,1.54357901276
1.50690766028,1.53198617773
1.49841968215,1.52077024223
1.48442767634,1.50428404692
1.47571953738,1.49348424218
1.46691553369,1.4826712637
1.46691553369,1.4826712637
1.46386982863,1.47841304188
1.46386982863,1.47841304188
1.46386982863,1.47841304188
1.42664677777,1.43944580884
1.41621093578,1.42928928236
1.40584824885,1.41945671218
1.39523259794,1.41004861391
1.37956291702,1.39711204045
1.36944359779,1.38808665803
1.35974157613,1.37893013469
1.34913973276,1.37128848155
1.34246641605,1.36497805375
1.34246641605,1.36497805375
1.32081011458,1.34464646496
1.31119161015,1.33596839533
1.30157626945,1.3276866891
1.29210817159,1.31937547842
1.27736380508,1.30819921471
1.26794984238,1.3000801664
1.26794984238,1.3000801664
1.26117675081,1.29346358467
1.26117675081,1.29346358467
1.26117675081,1.29346358467
1.23049269736,1.27234515533
1.22104537135,1.26594222201
1.2112457882,1.25957199197
1.20149441456,1.25337678774
1.19087194822,1.24691918218
1.17534778244,1.23806678794
1.16536476921,1.23144797964
1.15379128112,1.22575166132
1.14678598208,1.22120140955
1.14678598208,1.22120140955
1.12100594456,1.20712844059
1.10934526561,1.20108769486
1.09753978377,1.19528994135
1.08576292057,1.18937033389
1.07372559256,1.183516972
1.05571437689,1.17550130999
1.05571437689,1.17550130999
1.03143970679,1.16432637592
1.03015469733,1.16377488518
1.03015469733,1.16377488518
1.0118518878,1.15448605073
1.00173574099,1.14985683897
0.991352522308,1.14527918738
0.98079568137,1.14083102168
0.970356313001,1.13628958698
0.959591362502,1.13204992601
0.942867390781,1.12604499339
0.932259428775,1.12190536285
0.931527735551,1.12158161769
0.906897436966,1.11379028255
0.894002055739,1.10949438107
0.88132006222,1.10586903592
0.868610332317,1.10236261543
0.855857895112,1.09898902852
0.843246010235,1.0958823259
0.830611643275,1.09290065278
0.830611643275,1.09290065278
0.799675840894,1.08654494536
0.787223786251,1.08444328145
0.787223786251,1.08444328145
0.777034343423,1.08222243547
0.769291271776,1.08099924648
0.751871496495,1.07886356074
0.751871496495,1.07886356074
0.746138475137,1.07811844314
0.738697116776,1.07742426958
0.73223556208,1.07693757441
0.73223556208,1.07693757441
0.73223556208,1.07693757441
0.73223556208,1.07693757441
0.68324839465,1.07437208841
0.673077627553,1.0742533242
0.662865722258,1.07413816996
0.653034781922,1.07396245148
0.643307154754,1.07431530324
0.633786687115,1.07447595691
0.633786687115,1.07447595691
0.61013398693,1.07595139826
0.601050322136,1.0764026031
0.600967166272,1.07640437743
0.590420671093,1.07657259637
0.580141725579,1.07722440367
0.560827681823,1.07960181269
0.560827681823,1.07960181269
0.55053319519,1.08024783972
