x,y
1.79868190827,3.86406646021
1.78773596467,3.66173352876
1.78675030064,3.44617685767
1.78682047454,3.24275466933
1.78461956643,3.02635070023
1.81154437071,2.81752758182
1.84607417796,2.58891810496
1.87837830856,2.3892569804
1.93116010697,2.15267798676
1.98771619061,1.93631519121
2.05263250562,1.72555999983
2.12329341358,1.5311856733
2.20164250812,1.33834393312
2.29757062133,1.13647826338
2.41177731552,0.941010766258
2.53338916684,0.761708958081
2.67944065061,0.585835858417
2.86469422423,0.385489859468
3.00798910284,0.244032582022
3.18950970626,0.0826998447524
3.35108070967,-0.056754450667
3.51506334137,-0.180292470963
3.68387595152,-0.300495052909
3.86096752641,-0.428629015403
