x,y
2.21612576093,15.2652829502
2.21625431894,15.2654518261
2.21625431894,15.2654518261
2.2166425086,15.2659574071
2.21690280896,15.2662928252
2.21716507744,15.2666279153
2.217220109,15.2666978667
2.217220109,15.2666978667
2.21789498438,15.2674805246
2.21826037105,15.2679026475
2.2183829603,15.2680440219
2.21875120808,15.2684679524
2.21899781585,15.2687512305
2.2192457244,15.2690355088
2.21940332387,15.269215974
2.21940332387,15.269215974
2.21940332387,15.269215974
2.21940332387,15.269215974
2.22079001214,15.2692477979
2.22079001214,15.2692477979
2.2212668087,15.2692587733
2.22174477432,15.2692697925
2.22174477432,15.2692697925
2.22222252047,15.2692808236
2.22254111917,15.2692881893
2.2225826251,15.2692891494
2.2225826251,15.2692891494
2.2225826251,15.2692891494
2.22327232118,15.270756585
2.22354058799,15.2713312711
2.22363015707,15.2715236312
2.22389923041,15.2721029465
2.22398890514,15.2722964979
2.22425854351,15.272879921
2.22443883449,15.2732712248
2.22461894944,15.2736631055
2.22479933047,15.2740565219
2.2248068115,15.2740728589
2.22525879163,15.2743327408
2.22525879163,15.2743327408
2.22560818127,15.2745278195
2.22598033386,15.274588625
2.22598033386,15.274588625
2.22635554591,15.2746461525
2.22670277834,15.2745856089
2.22689360491,15.274499508
2.22733184525,15.2743824216
2.22735202867,15.2743714996
2.22792076198,15.273993304
2.22821181181,15.2738827466
2.22843715358,15.2735306383
2.22876806804,15.27315899
2.22903327565,15.2725453803
2.22938423495,15.2720435903
2.22958891821,15.2713698958
2.22997094146,15.2705896828
2.23002697127,15.2704234271
2.23002697127,15.2704234271
2.23018135632,15.2674912205
2.23018135632,15.2674912205
2.23012215416,15.2666573196
2.23049244678,15.263705002
2.23049244678,15.263705002
2.23061682688,15.2626181462
2.2309593736,15.2608087722
2.23113270407,15.2596608698
2.23113270407,15.2596608698
2.23113270407,15.2596608698
2.23221359909,15.2511690062
2.23280704135,15.2464314794
2.23318792164,15.2431377608
2.23375095459,15.2396396265
2.23422580158,15.2357944196
2.23483013176,15.2320408022
2.23517191607,15.2279461091
2.23577828609,15.2236925303
2.23640468116,15.2193104615
2.23707042472,15.2146682388
2.23800683754,15.2099276935
2.23800683754,15.2099276935
2.24038742414,15.1970172569
2.24161866746,15.1916734655
2.24161866746,15.1916734655
2.24290845788,15.1863877282
2.24397559305,15.1805520773
2.24506154157,15.1745859404
2.24627487244,15.168304603
2.24757891115,15.1619705056
2.24770537164,15.1613033626
2.24951168785,15.1499597686
2.25098032115,15.1399904272
2.25201600571,15.1343353264
2.25310752771,15.1272292386
2.25413759677,15.1211048213
2.25516962565,15.1141498079
2.25624000177,15.106933115
2.25634781399,15.1062052624
