x,y
2.07336669387,12.1522146426
2.17505410154,12.0990597501
2.24398179657,12.0018388317
2.30097274127,11.9051682021
2.36411385998,11.8046273192
2.42961712262,11.7035587604
2.48797854329,11.6148749506
2.55106240833,11.5245210852
2.61933180613,11.4274110912
2.6839832399,11.3399967829
2.74772576643,11.254636109
2.81335819531,11.1692247373
2.88181440678,11.0821891186
2.94354237657,11.0017253682
3.01610759733,10.9069681953
3.07959421313,10.8208742923
3.14074274152,10.7391786072
3.20678223348,10.6524786578
3.2738947388,10.5665982234
3.33609152292,10.4877231173
3.41842862712,10.3846294612
3.48522020267,10.3066506688
3.55480645123,10.2304213564
3.62767290463,10.1523294903
3.69809396154,10.0813182342
3.77741065791,10.0078257026
3.85766344997,9.93527166711
3.93809789185,9.87059471457
4.02407441408,9.80579013435
4.10580716064,9.74681708565
4.18755946182,9.6845286964
4.28901224792,9.61288591668
4.37824410967,9.55757943511
4.48964499839,9.49177792525
4.59352423381,9.42901538736
4.68582921681,9.37670650129
4.77770999305,9.32547751574
4.88122854867,9.26620904565
4.99503865984,9.19862096693
5.09223549802,9.13654315188
5.18577237576,9.07127243158
5.28531032751,9.0019417249
5.38055426289,8.93306572665
5.48322455872,8.86020592586
5.59317674046,8.77948513418
5.67527195445,8.72007585918
