x,y
2.20464696201,15.4396908644
2.21116332317,15.2164422436
2.21836741753,15.0086866333
2.22793465408,14.8068700729
2.23485935043,14.6012510639
2.2442213647,14.3978179211
2.25603107169,14.1590771521
2.26950070738,13.9290965442
2.27989599375,13.7113843173
2.2980642937,13.4667027735
2.31339004551,13.2559518218
2.3264209528,13.0332152227
2.32299576939,12.8243483157
2.3098851557,12.5900158604
2.30399269854,12.3827539187
2.29644536671,12.1616229977
2.28739464323,11.9437923126
2.27694414424,11.7263315039
2.26414286397,11.5202244794
2.24662764707,11.2720778301
2.2285853017,11.0717871671
2.2140696746,10.8612787595
2.19603652455,10.6182544746
2.17890434989,10.3929850429
2.1588747271,10.1505520327
2.1457453814,9.9444936179
2.13045911845,9.7184462984
2.115701718,9.50782903615
2.11514245507,9.29066188415
2.11233385767,9.08916190992
2.10106249488,8.8825640197
2.1005591368,8.67211067581
2.1028358671,8.39301734132
2.09485892009,8.17644111959
2.08009283761,7.96905895801
2.06812724666,7.75799702528
2.06200704025,7.55385923637
2.06062332567,7.34353121982
2.06096570871,7.08535771436
2.06059541765,6.88500640722
2.04812592228,6.65585202987
2.0426726811,6.41084054254
2.04220352121,6.20062578127
2.0412413964,5.95387453879
2.03932896006,5.7318143114
2.03901455381,5.50032684632
2.04689327201,5.27931338244
2.0545567051,5.04882153072
2.05904975699,4.77478048478
2.05770237274,4.56269366772
2.06060026499,4.34114044904
2.06478099607,4.13585631174
2.07455839263,3.92846626461
2.0733303816,3.69427169015
2.07625082428,3.4416530813
2.07715536444,3.22534151252
2.07664240724,3.01554277049
2.0879282784,2.78855216737
2.08733137593,2.56749435725
2.07769610018,2.36739130691
2.07857079658,2.14481007202
2.08243057954,1.91595843524
2.08693862165,1.69345316285
2.09176957361,1.45658216421
2.10702746154,1.25349872078
2.11078406575,1.03326217362
2.11135842996,0.829004686317
2.111208718,0.599229363082
2.10404695227,0.379667893455
2.09764233817,0.174818467421
2.08307531389,-0.0482015299835
2.06165006716,-0.253579476737
2.03162192861,-0.45807026499
1.99093847491,-0.661434769117
1.92625681887,-0.862599273873
1.83765465494,-1.06501835703
1.74080507592,-1.24213825556
1.60855654741,-1.40886393635
1.45596533772,-1.54981171628
1.28181235229,-1.66782382842
1.08605412538,-1.76585117256
0.88074741349,-1.82288312074
0.673068856658,-1.88456685511
0.461949487643,-1.92194471893
0.266748321864,-1.97183358611
0.0577882846451,-2.00623130551
-0.162617244493,-2.03287070967
-0.365092437124,-2.05246961273
-0.567908820177,-2.09276136279
