x,y
2.16931526893,3.86761132024
2.14963917248,3.66740896989
2.12666337107,3.45488489602
2.11180907585,3.25469145735
2.10034963164,3.03693725713
2.07858834586,2.81252599656
2.05934374291,2.57781826401
2.04868480313,2.37143164693
2.0322620731,2.1465406227
2.01643261593,1.94138102446
2.00066318086,1.74130465363
1.98418415897,1.5275393069
1.97408341661,1.3088958888
1.95670922441,1.1077536122
1.93601589014,0.856695520022
1.9188484703,0.64801367774
1.90835400636,0.41559717678
1.89301787526,0.206096061187
1.88365342016,-0.0372222313394
1.87248041553,-0.258214378181
1.86127893638,-0.458169860019
1.84095109641,-0.721541941778
1.82677480437,-0.943016606591
1.81941343958,-1.15092543977
1.80735971731,-1.3887432526
1.79799692745,-1.61656954606
1.78266105841,-1.85066533564
1.761137843,-2.0825185689
1.73694528474,-2.28727374615
1.71321485592,-2.4935618284
1.69114226455,-2.7127803933
1.66500447004,-2.93450789776
1.63987502956,-3.14710038544
1.6251256358,-3.36287986489
1.60800299236,-3.59315791869
1.58779442133,-3.79862662549
1.56606098955,-4.01371349589
1.55011697808,-4.2142644527
1.53152622439,-4.41427972104
1.51511268212,-4.61636741571
1.50122701251,-4.83631959317
1.48354911508,-5.05577034288
1.46523884097,-5.27007883236
1.45224048344,-5.47000500489
1.44232963051,-5.67067572708
1.43496510184,-5.8708541397
1.42447485716,-6.11916535327
1.41564285759,-6.33124127481
1.40186070729,-6.56206737588
1.39067160044,-6.77695678309
1.38423731214,-7.01029130855
1.37570084322,-7.21529922995
1.36896257816,-7.45501514694
1.35939636934,-7.66342366386
1.35251335538,-7.86912526822
1.35055768039,-8.07237724926
1.34624397486,-8.27665686307
1.33910473595,-8.49309788398
1.33079806132,-8.71045373442
1.32501902911,-8.92479342982
1.31910034363,-9.13503473779
1.31189953478,-9.33981108121
1.3057409671,-9.55293756533
1.302112509,-9.77449172159
1.31097550726,-9.99352897528
1.34056819952,-10.2040512133
1.38076286446,-10.4109670388
1.43192286302,-10.6134650133
1.50005877056,-10.8092714337
1.59104073721,-11.0044918906
1.70041330761,-11.188905432
1.82908228111,-11.3602797022
1.97827594334,-11.5163845617
2.14777741836,-11.6489460141
2.3260547099,-11.756411032
2.5045643522,-11.8519741904
2.74181566838,-11.9279761436
2.94170677218,-11.9534025884
3.14807698979,-11.9753823622
3.3612806633,-11.9922471057
3.56744978722,-12.0177812283
3.76720636657,-12.0310481524
