x,y
4.55517170662,-0.998438148276
4.55571695737,-0.998441152629
4.55626302512,-0.99844517682
4.55681067738,-0.998450225171
4.55735976505,-0.998456296695
4.55742439505,-0.998457077491
4.55742439505,-0.998457077491
4.55877788468,-0.99893615742
4.55948653514,-0.999186323431
4.55996028312,-0.999353311811
4.56043522908,-0.999520520459
4.56091115719,-0.999687873232
4.56138832791,-0.999855461542
4.56172633494,-0.999974052472
4.56172633494,-0.999974052472
4.56172633494,-0.999974052472
4.56172633494,-0.999974052472
4.56357524792,-1.00122072276
4.56441994413,-1.00178785587
4.56498348447,-1.00216537971
4.56554757541,-1.00254260158
4.56611234485,-1.00291960682
4.56667730086,-1.00329606753
4.56724334671,-1.00367258531
4.56780973396,-1.00404866178
4.56837698269,-1.00442464215
4.56851626639,-1.00451685931
4.56844059513,-1.00526906159
4.56837745185,-1.00591156713
4.56833612867,-1.0063398359
4.56829542877,-1.00676800273
4.56825540107,-1.00719554764
4.56821600051,-1.00762294525
4.56817721559,-1.00805032801
4.56817721559,-1.00805032801
4.5681718871,-1.00810957906
4.5681718871,-1.00810957906
4.56806571656,-1.00900835934
4.56801021661,-1.00947943117
4.56797328496,-1.00979337443
4.56791779488,-1.01026579431
4.56791779488,-1.01026579431
4.56786273535,-1.01073540498
4.56783007724,-1.01094556208
4.56779337651,-1.01125951144
4.56775673806,-1.01157331152
4.56775110082,-1.01162162733
4.56732445159,-1.01273436254
4.56697822534,-1.0136381407
4.56674744383,-1.0142409612
4.56651678066,-1.01484378964
4.5662866339,-1.01544558514
4.56605652558,-1.01604759703
4.5659144343,-1.01641949637
4.5659144343,-1.01641949637
4.5659144343,-1.01641949637
4.5659144343,-1.01641949637
4.5659144343,-1.01641949637
4.56646101138,-1.0175508844
4.56664850232,-1.01793768962
4.56683626307,-1.01832439349
4.56683626307,-1.01832439349
4.56702415643,-1.01871071338
4.5671494544,-1.01896796909
4.5672749363,-1.01922531099
4.56740045113,-1.01948242925
4.56758896323,-1.01986805219
4.5676517186,-1.01999628033
4.56779932217,-1.01995992956
4.56783924396,-1.0198474836
4.56796101451,-1.01950888495
4.56804380702,-1.01928226145
4.56812796257,-1.01905472224
4.56821363035,-1.01882587351
4.56821363035,-1.01882587351
4.56830888201,-1.01857455897
4.56830888201,-1.01857455897
4.56830888201,-1.01857455897
4.56821192537,-1.01880635074
4.56816221836,-1.01892526148
4.56811280738,-1.01904351733
4.56811280738,-1.01904351733
4.5680636778,-1.01916115321
4.56803108091,-1.01923923318
4.56799861089,-1.01931703329
4.56796625927,-1.01939457388
4.56791797698,-1.01951034275
4.56790197273,-1.0195487291
4.56840718894,-1.0196514058
4.56866049809,-1.01968349015
4.56942369044,-1.01977964809
4.56993410694,-1.01984353407
4.57044497273,-1.01990713869
4.57095817897,-1.0199706967
4.5714703417,-1.02003378975
4.57156140627,-1.02004497299
4.57156140627,-1.02004497299
4.57156140627,-1.02004497299
4.57131065677,-1.02053119607
4.5711774975,-1.02078880916
4.57104430603,-1.02104607263
4.57104430603,-1.02104607263
4.57091117131,-1.02130281469
4.57082240554,-1.02147376513
4.57073362606,-1.02164455879
4.57064483288,-1.02181519554
4.57055601647,-1.02198569349
4.57046732073,-1.02215577671
4.57055799709,-1.02271392538
4.57059447365,-1.02290820059
4.5707043808,-1.02348888292
4.57077832241,-1.02387566238
4.57085267287,-1.02426150174
4.57092754635,-1.02464699518
4.57100289964,-1.02503191731
4.57107869924,-1.02541609901
4.57115509882,-1.02580031384
4.57116260517,-1.02582621833
4.57148989694,-1.02586783451
4.57202753542,-1.02609145921
4.57256841116,-1.0263136947
4.57256841116,-1.0263136947
4.57311272208,-1.02653462246
4.57347737041,-1.02668112683
